,loss,accuracy,val_loss,val_accuracy
0,1.0223861932754517,0.5338645577430725,0.8199211359024048,0.6969696879386902
1,0.735893189907074,0.6613546013832092,0.5803771615028381,0.7878788113594055
2,0.5336634516716003,0.8366534113883972,0.47494402527809143,0.8030303120613098
3,0.4403286576271057,0.8406374454498291,0.4734494388103485,0.7727272510528564
4,0.4042397141456604,0.8406374454498291,0.5875622034072876,0.7272727489471436
5,0.378630667924881,0.8486055731773376,0.48329755663871765,0.7727272510528564
6,0.3035074472427368,0.8964143395423889,0.3650343418121338,0.8333333134651184
7,0.27109456062316895,0.9083665609359741,0.3396190106868744,0.8636363744735718
8,0.24551033973693848,0.9003984332084656,0.27986112236976624,0.8939393758773804
9,0.22260719537734985,0.9282868504524231,0.2474350780248642,0.8939393758773804
10,0.21414171159267426,0.9243028163909912,0.2474735677242279,0.9242424368858337
11,0.19188545644283295,0.9482071995735168,0.2659384310245514,0.9242424368858337
12,0.19890284538269043,0.9362549781799316,0.20960669219493866,0.8939393758773804
13,0.1896742731332779,0.9322709441184998,0.20375211536884308,0.939393937587738
14,0.15681949257850647,0.9561753273010254,0.19276317954063416,0.9090909361839294
15,0.17618273198604584,0.9362549781799316,0.23287320137023926,0.9242424368858337
16,0.15473340451717377,0.9482071995735168,0.2195557951927185,0.9242424368858337
17,0.13392530381679535,0.9641434550285339,0.27300259470939636,0.8939393758773804
18,0.1601119190454483,0.9402390718460083,0.26064756512641907,0.9090909361839294
19,0.12739655375480652,0.9561753273010254,0.16941846907138824,0.939393937587738
20,0.10932987928390503,0.9760956168174744,0.16737885773181915,0.9242424368858337
21,0.10790719836950302,0.9681274890899658,0.18013118207454681,0.939393937587738
22,0.11394527554512024,0.9641434550285339,0.23116962611675262,0.9090909361839294
23,0.10969752818346024,0.9641434550285339,0.2276165932416916,0.9090909361839294
24,0.09065793454647064,0.9641434550285339,0.1714630126953125,0.939393937587738
25,0.08273350447416306,0.9721115827560425,0.148193821310997,0.939393937587738
26,0.08385399729013443,0.9641434550285339,0.13242918252944946,0.9545454382896423
27,0.09643136709928513,0.9641434550285339,0.18205095827579498,0.939393937587738
28,0.09271340817213058,0.9641434550285339,0.1232437789440155,0.9545454382896423
29,0.06829074025154114,0.9760956168174744,0.13299298286437988,0.9545454382896423
30,0.06495143473148346,0.980079710483551,0.15429329872131348,0.939393937587738
31,0.06703724712133408,0.9760956168174744,0.29820144176483154,0.8636363744735718
32,0.07439859211444855,0.9721115827560425,0.2721979320049286,0.8787878751754761
33,0.06910048425197601,0.9840637445449829,0.1310260146856308,0.9545454382896423
