,loss,accuracy,val_loss,val_accuracy
0,1.2646045684814453,0.35458168387413025,1.1025516986846924,0.39393940567970276
1,1.0994025468826294,0.3904382586479187,1.120962381362915,0.39393940567970276
2,1.1206729412078857,0.3904382586479187,1.0990056991577148,0.3030303120613098
3,1.1221190690994263,0.36653387546539307,1.0932090282440186,0.39393940567970276
4,1.1167882680892944,0.350597620010376,1.1007574796676636,0.39393940567970276
5,1.0994783639907837,0.4501992166042328,1.092525601387024,0.39393940567970276
6,1.077195644378662,0.44223108887672424,1.1082671880722046,0.39393940567970276
7,1.1188896894454956,0.36653387546539307,1.1663247346878052,0.39393940567970276
8,1.0866351127624512,0.44223108887672424,1.0907596349716187,0.39393940567970276
9,1.08493971824646,0.44223108887672424,1.0952402353286743,0.39393940567970276
10,1.113143801689148,0.45418328046798706,1.09853994846344,0.39393940567970276
11,1.1101405620574951,0.3466135561466217,1.112074851989746,0.39393940567970276
12,1.0825716257095337,0.44223108887672424,1.089669942855835,0.39393940567970276
13,1.0827279090881348,0.44223108887672424,1.1141237020492554,0.39393940567970276
14,1.086234450340271,0.44223108887672424,1.0914289951324463,0.39393940567970276
15,1.0875052213668823,0.44223108887672424,1.1055842638015747,0.39393940567970276
16,1.0822168588638306,0.44223108887672424,1.0924532413482666,0.39393940567970276
17,1.0803219079971313,0.44223108887672424,1.0937834978103638,0.39393940567970276
